learn	VBP	0.23076923076923078
classifier	NN	1.0
discriminate	VB	1.0
classifiers	NNS	1.0
binary	JJ	1.0
classification	NN	1.0
assign	VBP	0.2
probability	NN	1.0
rule	NN	1.0
says	VBZ	1.0
initial	JJ	1.0
After	IN	1.0
training	VBG	0.03571428571428571
learner	NN	1.0
following	JJ	0.2
manner	NN	1.0
apply	VBP	0.6
example-generation	NN	1.0
strategy	NN	1.0
looking	VBG	1.0
probabilities	NNS	1.0
returned	VBN	0.75
If	IN	1.0
threshold	NN	1.0
extractors	NNS	1.0
precision	NN	1.0
recall	NN	1.0
Precision	NN	1.0
measures	VBZ	0.16666666666666666
actually	RB	1.0
Recall	VB	1.0
measures	NNS	0.8333333333333334
true	JJ	1.0
combined	VBN	1.0
F-score	NN	1.0
harmonic	JJ	1.0
mean	NN	0.5
F	NN	1.0
=	JJ	1.0
2PR	NN	1.0
P	NN	1.0
+	CC	1.0
R	NN	1.0
Matches	NNS	1.0
checked	VBN	0.5
applying	VBG	1.0
Design	NN	1.0
choices	NNS	1.0
Designing	NNP	1.0
deciding	VBG	1.0
too	RB	1.0
choice	NN	1.0
exactly	RB	1.0
Turney	NN	0.2222222222222222
unigrams	NNS	1.0
bigrams	NNS	1.0
trigrams	NNS	1.0
intervening	VBG	1.0
removing	VBG	1.0
stopwords	NNS	1.0
Hulth	NNP	1.0
showed	VBD	1.0
improvement	NN	1.0
tokens	VBN	1.0
match	VBP	0.16666666666666666
certain	JJ	1.0
patterns	NNS	1.0
tags	NNS	1.0
Ideally	RB	1.0
mechanism	NN	1.0
candidates	NNS	1.0
only	JJ	0.10526315789473684
extract	VB	1.0
Thus	RB	1.0
suffer	VB	1.0
lead	VB	1.0
low	JJ	1.0
describe	VBP	0.5
allow	VB	0.8
non	JJ	1.0
Typically	RB	1.0
frequencies	NNS	1.0
times	NNS	1.0
position	NN	1.0
occurrence	NN	1.0
boolean	JJ	1.0
caps	NNS	1.0
12	CD	1.0
KEA	NN	1.0
Algorithm	NN	1.0
seminal	JJ	1.0
How	WRB	1.0
return	VB	1.0
limit	VB	0.5
Ensemble	NN	1.0
votes	NNS	1.0
numeric	JJ	1.0
scores	NNS	1.0
thresholded	VBN	1.0
user-provided	JJ	1.0
C4	NN	1.0
.5	CD	1.0
implicitly	RB	1.0
determines	VBZ	1.0
appropriate	JJ	1.0
What	WDT	0.09090909090909091
Once	RB	1.0
Virtually	RB	1.0
Naive	JJ	1.0
Bayes	NNS	0.3333333333333333
induction	NN	1.0
GenEx	NN	1.0
genetic	JJ	1.0
domain-specific	JJ	1.0
heuristics	NNS	1.0
identify	VB	0.5833333333333334
optimizes	VBZ	1.0
TextRank	NN	0.14285714285714285
While	IN	1.0
nice	JJ	1.0
properties	NNS	1.0
interpretable	JJ	1.0
characterize	VBP	1.0
tends	VBZ	1.0
customize	VB	1.0
necessarily	RB	1.0
portable	JJ	1.0
demonstrate	VBP	1.0
removes	VBZ	1.0
need	NN	0.23809523809523808
approaches	VBZ	0.07142857142857142
angle	NN	1.0
Instead	RB	1.0
trying	VBG	1.0
TextRank	NNP	0.8571428571428571
exploits	VBZ	1.0
central	JJ	1.0
PageRank	NN	0.6666666666666666
selects	VBZ	1.0
notion	NN	1.0
prestige	NN	1.0
recommendation	NN	1.0
networks	NNS	1.0
rely	VB	0.42857142857142855
previous	JJ	1.0
run	VBN	0.2
arbitrary	JJ	1.0
easily	RB	1.0
graph-based	JJ	1.0
ranking	NN	0.8571428571428571
Essentially	RB	1.0
runs	VBZ	1.0
PageRank	NNP	0.3333333333333333
graph	NN	1.0
specially	RB	1.0
builds	VBZ	1.0
vertices	NNS	1.0
Edges	NNS	1.0
measure	NN	0.6363636363636364
similarity	NN	1.0
unit	NN	1.0
Unlike	IN	1.0
edges	NNS	1.0
undirected	JJ	1.0
weighted	VBN	0.6666666666666666
reflect	VB	1.0
constructed	VBN	1.0
matrix	NN	1.0
damping	VBG	1.0
factor	NN	1.0
random	JJ	1.0
surfer	NN	1.0
eigenvector	NN	1.0
corresponding	VBG	0.3333333333333333
eigenvalue	NN	1.0
1	CD	1.0
stationary	JJ	1.0
distribution	NN	1.0
walk	NN	1.0
correspond	VB	1.0
want	VBP	0.6666666666666666
rank	VB	0.5
Potentially	RB	1.0
something	NN	1.0
vertex	NN	1.0
keep	VB	1.0
decide	VBP	0.25
merges	VBZ	1.0
ranked	VBN	1.0
adjacent	JJ	1.0
multi-word	JJ	1.0
side	NN	1.0
effect	NN	1.0
allowing	VBG	1.0
us	PRP	1.0
rank	VBP	0.16666666666666666
advanced	JJ	1.0
get	VBP	0.14285714285714285
ranks	NNS	0.5
look	VB	0.4
consecutively	RB	1.0
final	JJ	1.0
together	RB	1.0
placed	VBN	1.0
filtered	VBN	1.0
include	VB	0.2962962962962963
play	NN	1.0
co-occurrence	NN	1.0
connected	VBN	0.8
edge	NN	1.0
window	NN	1.0
N	NN	1.0
around	IN	1.0
2	CD	0.8
linked	VBN	1.0
string	NN	1.0
cohesion	NN	1.0
near	IN	1.0
likely	RB	0.3125
recommend	VB	1.0
reader	NN	1.0
formed	VBN	0.6
ranks	VBZ	0.5
chosen	VBN	0.6
set	VB	0.07692307692307693
count	NN	1.0
T	NN	1.0
user-specified	JJ	1.0
fraction	NN	1.0
total	JJ	1.0
top	JJ	0.8
vertices\/unigrams	NNS	1.0
selected	VBN	1.0
post	NN	1.0
merge	VB	1.0
instances	NNS	1.0
potentially	RB	1.0
less	JJR	0.5
roughly	RB	1.0
proportional	JJ	1.0
works	VBZ	1.0
initially	RB	1.0
clear	JJ	1.0
think	VB	0.3333333333333333
throughout	IN	1.0
co-occurring	JJ	1.0
unigram	JJ	0.4
co-occur	VB	1.0
supervised	VBN	0.125
un-supervised	JJ	1.0
hub	NN	1.0
connects	VBZ	1.0
modifying	VBG	1.0
Running	VBG	1.0
PageRank\/TextRank	NN	1.0
Similarly	RB	1.0
importance	NN	1.0
contribute	VB	1.0
ends	VBZ	1.0
rank	NN	0.3333333333333333
along	IN	1.0
probably	RB	1.0
post-processing	JJ	1.0
end	VB	0.625
densely	RB	1.0
regions	NNS	1.0
assigns	VBZ	1.0
centers	NNS	1.0
clusters	NNS	1.0
Document	NNP	1.0
Like	IN	1.0
hopes	VBZ	1.0
dealing	VBG	1.0
abstract	JJ	1.0
synopsis	NN	1.0
majority	NN	1.0
place	VB	0.5
Before	IN	1.0
details	NNS	1.0
mention	VB	1.0
so-called	JJ	1.0
ROUGE	NN	0.6
Recall-Oriented	JJ	1.0
Understudy	NN	1.0
Gisting	JJ	1.0
http:\/\/haydn.isi.edu\/ROUGE\/	NN	1.0
recall-based	JJ	1.0
system-generated	JJ	1.0
human-generated	JJ	1.0
encourage	VB	1.0
computed	VBN	1.0
4-gram	JJ	1.0
matching	NN	0.6
ROUGE-1	NN	1.0
correlate	VB	0.3333333333333333
best	RB	0.05555555555555555
assessments	NNS	1.0
highest	JJS	1.0
correlate	VBP	0.6666666666666666
division	NN	1.0
averaged	VBN	1.0
Because	IN	1.0
ROUGE	NNP	0.4
overlap	VBP	0.75
flow	VBP	1.0
sensible	JJ	1.0
High-order	FW	1.0
n-gram	FW	0.5
try	VBP	1.0
judge	VB	0.5
fluency	NN	1.0
BLEU	NNP	1.0
promising	JJ	1.0
line	NN	1.0
adaptive	JJ	1.0
document\/text	NN	0.5
preliminary	JJ	1.0
document\/text	FW	0.5
genre	FW	0.5
subsequent	JJ	1.0
optimized	VBN	1.0
genre	NN	0.5
First	NNP	1.0
summarizes	VBZ	1.0
perform	VBP	0.36363636363636365
Overview	NN	1.0
Supervised	VBD	1.0
spend	VB	1.0
Basically	RB	1.0
collection	NN	1.0
inclusion	NN	1.0
Features	NNS	1.0
few	JJ	1.0
labeled	VBN	0.3333333333333333
create	VBP	0.23529411764705882
sufficient	JJ	1.0
match	VB	0.6666666666666666
cares	VBZ	1.0
LexRank	NNP	0.8333333333333334
spirit	NN	1.0
gets	VBZ	1.0
costly	JJ	1.0
centroid	JJ	1.0
mean	JJ	0.5
vector	NN	1.0
regard	NN	1.0
principled	JJ	1.0
walks	VBZ	1.0
centrality	NN	1.0
groups	NNS	1.0
focused	VBD	0.18181818181818182
just	RB	1.0
LexRank	NN	0.16666666666666666
cosine	NN	1.0
TF-IDF	NN	1.0
vectors	NNS	1.0
normalized	VBN	1.0
lengths	NNS	1.0
explored	VBD	0.5
unweighted	JJ	1.0
experimented	VBD	1.0
equal	JJ	1.0
score	NN	1.0
combining	VBG	1.0
cutoff	NN	1.0
worth	JJ	1.0
noting	VBG	1.0
here	RB	1.0
MEAD	NN	1.0
combines	VBZ	1.0
tuned	VBN	1.0
show	VBP	1.0
absolutely	RB	1.0
remains	VBZ	1.0
choose	VB	1.0
grown	VBN	1.0
summarizing	VBG	1.0
greater	JJR	1.0
risk	NN	1.0
selecting	NN	0.2
duplicate	VBP	0.5
redundant	JJ	1.0
Imagine	VB	1.0
Each	DT	1.0
want	VB	0.3333333333333333
address	VB	0.25
applies	VBZ	1.0
heuristic	NN	1.0
adding	VBG	1.0
discards	VBZ	1.0
Cross-Sentence	NNP	1.0
Information	NNP	0.6
Subsumption	NNP	1.0
CSIS	NNP	0.5
stems	VBZ	1.0
recommending	VBG	1.0
turn	NN	0.8333333333333334
intuitive	JJ	1.0
domain-independent	JJ	1.0
imagine	VB	1.0
indicating	VBG	1.0
vary	VB	0.3333333333333333
considerably	RB	1.0
biomedical	JJ	1.0
Incorporating	VBG	1.0
diversity	NN	1.0
GRASSHOPPER	NN	0.6666666666666666
faces	VBZ	1.0
redundancy	NN	1.0
like	VB	0.07142857142857142
contain	VBP	0.4166666666666667
diverse	JJ	1.0
deals	NNS	1.0
stage	NN	1.0
CSIS	NN	0.5
Maximal	JJ	1.0
Marginal	JJ	1.0
Relevance	NN	1.0
MMR	NN	1.0
eliminate	VB	1.0
Page\/Lex\/TextRank	NN	1.0
handles	VBZ	1.0
unified	JJ	1.0
framework	NN	1.0
absorbing	VBG	1.0
chain	NN	1.0
except	IN	1.0
states	NNS	1.0
act	VBP	0.25
black	JJ	1.0
holes	NNS	1.0
cause	VBP	0.5
abruptly	RB	1.0
state	NN	1.0
GRASSHOPPER	NNP	0.3333333333333333
reasons	NNS	1.0
soon	RB	1.0
become	VB	0.5
promoting	VBG	1.0
ranking	JJ	0.14285714285714285
incorporates	VBZ	1.0
Maximum	NNP	1.0
entropy-based	JJ	1.0
Even	RB	1.0
automating	VBG	1.0
practical	JJ	1.0
Extracted	VBN	1.0
valid	JJ	1.0
condensation	NN	1.0
operations	NNS	1.0
extracted	VBN	1.0
automated	VBN	0.14285714285714285
DUC	NN	1.0
2001	CD	1.0
2002	CD	1.0
workshops	NNS	1.0
TNO	NN	1.0
naive	JJ	1.0
Bayes	NNP	0.6666666666666666
salience	NN	1.0
exhibited	VBD	1.0
wanted	VBD	1.0
explore	VB	1.0
effectiveness	NN	1.0
maximum	NN	0.6666666666666666
entropy	NN	1.0
ME	NN	1.0
meeting	NN	1.0
against	IN	1.0
dependencies	NNS	1.0
successfully	RB	1.0
broadcast	NN	1.0
Aided	VBN	1.0
Machine	NNP	0.3333333333333333
adapted	VBN	1.0
help	VB	0.5555555555555556
Apart	RB	1.0
Fully	RB	1.0
Summarizers	NNP	1.0
FAS	NNP	1.0
aid	NN	0.25
MAHS	NN	1.0
Human	NNP	0.2
Summarization	NNP	0.25
highlighting	VBG	1.0
candidate	NN	1.0
passages	NNS	1.0
depend	VBP	0.6666666666666666
HAMS	NN	1.0
Human	JJ	0.8
ongoing	JJ	1.0
fall	VBP	0.75
inter-texual	JJ	1.0
intra-texual	JJ	1.0
tests	VBZ	0.5
affects	VBZ	1.0
completion	NN	1.0
evaluations	NNS	1.0
assessed	VBN	1.0
coherence	NN	1.0
informativeness	NN	1.0
tested	VBN	1.0
impact	NN	1.0
assessment	NN	1.0
reading	NN	0.5
Intra-texual	JJ	1.0
assess	VBP	0.3333333333333333
focus	VBP	0.14285714285714285
contrastive	JJ	1.0
outputs	NNS	1.0
judgement	NN	1.0
wide	JJ	1.0
variance	NN	1.0
both	CC	0.3548387096774194
labor	NN	1.0
intensive	JJ	1.0
read	VB	0.2857142857142857
concerning	VBG	1.0
annual	JJ	1.0
Conferences	NNS	1.0
submit	VBP	0.5
metric	JJ	0.3333333333333333
calculates	VBZ	1.0
n-gram	NN	0.5
overlaps	VBZ	1.0
previously-written	JJ	1.0
overlap	VB	0.25
indicate	VB	0.6666666666666666
shared	JJ	0.5
Note	NN	0.1111111111111111
feedback	NN	1.0
Anaphor	NNP	1.0
Evaluating	VBG	1.0
impossibility	NN	1.0
building	VBG	1.0
fair	JJ	1.0
gold-standard	NN	1.0
approximation	NN	1.0
human-made	JJ	1.0
selection	NN	1.0
deterministic	JJ	1.0
chose	VBD	1.0
evidence	NN	1.0
Besides	IN	1.0
variability	NN	1.0
paraphrase	NN	1.0
paraphrases	NNS	1.0
ParaEval	NN	1.0
Moreover	RB	1.0
copying	VBG	1.0
cut	VB	1.0
paste	VB	1.0
rephrase	VBP	1.0
join	VBP	1.0
qualitatively	RB	1.0
drawback	NN	1.0
Much	JJ	0.6666666666666666
presented	VBN	1.0
Section	NN	1.0
comparison	NN	1.0
manual	JJ	0.5
SCU	NNP	1.0
Pyramid	NN	1.0
Method	NN	1.0
think	VBP	0.6666666666666666
qualitative	JJ	1.0
Therefore	RB	1.0
aim	NN	1.0
suggest	VB	0.3333333333333333
novel	JJ	1.0
proposal	NN	1.0
Our	PRP$	1.0
studied	VBN	1.0
deeply	RB	1.0
future	NN	0.6666666666666666
Its	PRP$	1.0
underlying	JJ	0.6666666666666666
define	VB	1.0
check	VB	1.0
tackles	VBZ	1.0
anymore	RB	1.0
taking	VBG	1.0
consideration	NN	1.0
Generation	NN	1.0
NLG	NN	0.6190476190476191
Psycholinguists	NNS	1.0
interpreted	VBN	1.0
mental	JJ	1.0
one	PRP	0.046153846153846156
converts	VBZ	1.0
compiler	NN	1.0
inherent	JJ	1.0
expressivity	NN	1.0
put	VBN	0.5
understanding	VBG	0.12121212121212122
disambiguate	VB	1.0
NLG	NNP	0.38095238095238093
concept	NN	1.0
simplest	JJS	1.0
generate	VBP	0.2222222222222222
involve	VB	0.16666666666666666
consumer	NN	1.0
stating	VBG	1.0
credit	NN	1.0
card	NN	1.0
spending	NN	1.0
reached	VBN	0.5
More	RBR	0.8888888888888888
dynamically	RB	1.0
areas	NNS	1.0
analyzing	VBG	0.8
human-written	JJ	1.0
fast-evolving	JJ	1.0
up-to-date	JJ	1.0
SIGGEN	NNP	1.0
portion	NN	1.0
ACL	NN	1.0
Anthology	NN	1.0
Perhaps	RB	1.0
specialist	NN	1.0
textbook	NN	1.0
Reiter	NNP	1.0
Dale	NNP	1.0
2000	CD	1.0
describe	VB	0.5
numbers	NNS	1.0
give	VBP	0.25
predicted	VBN	1.0
pollen	NN	1.0
Scotland	NNP	1.0
From	IN	1.0
generates	VBZ	1.0
historical	JJ	1.0
1-July-2005	NN	1.0
Grass	NN	1.0
Friday	NNP	1.0
moderate	JJ	1.0
yesterday	NN	1.0
6	CD	1.0
7	CD	1.0
country	NN	1.0
Northern	JJ	0.3333333333333333
4	CD	1.0
forecast	NN	1.0
meteorologist	NN	1.0
Pollen	NNP	1.0
counts	NNS	1.0
remain	VB	1.0
south	RB	1.0
east	JJ	1.0
relief	NN	1.0
Northern	NNP	0.6666666666666666
Isles	NNPS	1.0
northeast	JJ	1.0
mainland	NN	0.5
medium	NN	1.0
Comparing	VBG	1.0
illustrates	VBZ	1.0
further	RB	0.25
Stages	NNS	1.0
keeping	VBG	1.0
canned	JJ	1.0
copied	VBN	1.0
pasted	VBN	1.0
glue	NN	1.0
satisfactory	JJ	1.0
horoscope	NN	1.0
machines	NNS	1.0
generators	NNS	1.0
personalised	JJ	1.0
sophisticated	JJ	1.0
stages	NNS	1.0
planning	VBG	1.0
merging	VBG	1.0
enable	VB	1.0
repetitive	JJ	1.0
Content	JJ	1.0
determination	NN	1.0
Deciding	VBG	1.0
structuring	VBG	1.0
Overall	JJ	1.0
Aggregation	NN	1.0
Merging	VBG	1.0
readability	NN	1.0
naturalness	NN	1.0
Lexical	JJ	1.0
Putting	VBG	1.0
Referring	VBG	1.0
Creating	VBG	1.0
expressions	NNS	1.0
mainland	JJ	0.5
refer	VB	0.5
region	NN	1.0
anaphora	NN	1.0
Realisation	NN	1.0
tense	JJ	1.0
Applications	NNS	1.0
interested	JJ	1.0
jokes	NNS	1.0
humor	NN	1.0
commercial	JJ	0.9090909090909091
data-to-text	JJ	1.0
built	VBN	0.6666666666666666
forecasts	NNS	1.0
deployed	VBN	1.0
FoG	NN	1.0
Environment	NNP	1.0
1990s	NNS	0.3333333333333333
triggered	VBD	1.0
commercial	NN	0.09090909090909091
preferred	VBN	1.0
computer-generated	JJ	1.0
consistent	JJ	1.0
terminology	NN	1.0
high-quality	JJ	1.0
ARNS	NN	1.0
summarise	VB	1.0
US	NNP	1.0
ports	NNS	1.0
1990s	CD	0.6666666666666666
SPOTLIGHT	NN	1.0
A.C.	NNP	1.0
Nielsen	NNP	1.0
generated	VBD	0.06666666666666667
retail	JJ	1.0
sales	NNS	1.0
recently	RB	1.0
electronic	JJ	1.0
records	NNS	1.0
Commercial	JJ	1.0
starting	VBG	1.0
decision-support	JJ	1.0
aids	NNS	1.0
professionals	NNS	1.0
enhance	VB	1.0
accessibility	NN	1.0
graphs	NNS	1.0
blind	JJ	1.0
WYSIWYM	NNP	1.0
stands	VBZ	1.0
meant	VBD	0.5
continuously	RB	1.0
rendered	VBN	1.0
underlying	VBG	0.3333333333333333
thereby	RB	1.0
editing	NN	1.0
having	VBG	1.0
scientific	JJ	1.0
test	VB	0.2
modules	NNS	1.0
task-based	JJ	1.0
give	VB	0.75
assess	VB	0.6666666666666666
helps	VBZ	1.0
him	PRP	1.0
achieves	VBZ	1.0
giving	VBG	1.0
doctors	NNS	1.0
assessing	VBG	1.0
her	PRP	0.5
rate	VB	0.18181818181818182
usefulness	NN	1.0
ultimately	RB	1.0
know	VB	1.0
helping	VBG	1.0
carry	VB	1.0
subjects	NNS	1.0
specialised	JJ	0.5
expertise	NN	1.0
Hence	RB	1.0
exception	NN	1.0
norm	NN	1.0
started	VBN	0.5
human-ratings	NNS	1.0
predict	VBP	0.16666666666666666
Challenges	VBZ	1.0
shared-task	JJ	1.0
events	NNS	1.0
Initial	JJ	1.0
suggest	VBP	0.6666666666666666
task-effectiveness	NN	1.0
exceptions	NNS	1.0
hopefully	RB	1.0
widely	RB	1.0
subtopic	NN	1.0
disassembling	VBG	1.0
reverse	JJ	0.5
assembling	VBG	1.0
unknown	JJ	1.0
unexpected	JJ	1.0
schemes	NNS	1.0
factors	NNS	1.0
pre-determined	JJ	1.0
outputting	VBG	1.0
news-gathering	NN	1.0
categorization	NN	1.0
voice-activation	NN	1.0
archiving	NN	1.0
large-scale	JJ	1.0
content-analysis	NN	1.0
Eight	CD	1.0
McCarthy	NNP	1.0
coined	VBD	1.0
Bobrow	NNP	1.0
titled	VBN	1.0
Input	NNP	1.0
Computer	NNP	0.8333333333333334
Problem	NNP	1.0
System	NN	1.0
later	RB	0.8
1965	CD	1.0
MIT	NNP	1.0
carried	VBD	0.5
dialogue	NN	1.0
psychotherapy	NN	1.0
parsing	NN	0.6428571428571429
sidestepped	VBD	1.0
database	NN	1.0
rich	JJ	1.0
Yet	RB	1.0
gained	VBD	0.5
surprising	JJ	1.0
popularity	NN	1.0
toy	NN	1.0
precursor	NN	1.0
Ask.com	NN	1.0
1969	CD	1.0
Stanford	NNP	1.0
introduced	VBD	1.0
partially	RB	1.0
Sydney	NNP	1.0
Lamb	NNP	1.0
extensively	RB	1.0
Yale	NNP	1.0
Wendy	NNP	1.0
Kolodner	NNP	1.0
Woods	NNP	1.0
augmented	JJ	1.0
transition	NN	1.0
network	NN	1.0
ATN	NN	1.0
ATNs	NNS	1.0
finite	JJ	1.0
automata	NN	1.0
recursively	RB	1.0
format	NN	1.0
generalized	JJ	1.0
continued	VBD	0.4444444444444444
1971	CD	1.0
Terry	NNP	1.0
Winograd	NNP	1.0
finished	VBD	0.5
PhD	NN	1.0
thesis	NN	1.0
children	NNS	1.0
direct	VB	0.16666666666666666
robotic	JJ	1.0
arm	NN	1.0
move	VB	1.0
momentum	NN	1.0
continued	JJ	0.3333333333333333
influence	NN	1.0
Process	NN	1.0
At	IN	1.0
adviser	NN	1.0
Larry	NNP	1.0
Page	NNP	1.0
co-founded	VBD	1.0
1970s	CD	0.3333333333333333
group	NN	1.0
SRI	NN	1.0
International	JJ	1.0
efforts	NNS	1.0
undertaken	VBN	1.0
Gary	NNP	1.0
Hendrix	NNP	1.0
formed	VBD	0.4
Symantec	NNP	1.0
Corporation	NNP	1.0
originally	RB	1.0
company	NN	1.0
developing	VBG	1.0
interface	NN	1.0
queries	NNS	1.0
personal	JJ	1.0
advent	NN	1.0
mouse	NN	1.0
driven	JJ	1.0
graphic	JJ	1.0
interfaces	NNS	1.0
changed	VBD	0.5
direction	NN	1.0
Artificial	NNP	0.5
Cognitive	NNP	0.3333333333333333
corp.	NNP	1.0
1983	CD	1.0
Dyer	NNP	1.0
BORIS	NNP	1.0
bore	VBD	1.0
similarities	NNS	1.0
W.	NNP	1.0
Lehnart	NNP	1.0
Scope	NN	1.0
umbrella	NN	1.0
ranging	VBG	1.0
relatively	RB	1.0
commands	NNS	1.0
issued	VBN	1.0
robots	NNS	1.0
endeavors	NNS	1.0
poetry	NN	1.0
extremes	NNS	1.0
emails	NNS	1.0
routing	VBG	1.0
department	NN	1.0
corporation	NN	1.0
depth	NN	1.0
management	NN	1.0
tables	NNS	1.0
fixed	JJ	1.0
schemata	NN	1.0
Throughout	IN	1.0
processing	VBG	0.07407407407407407
English-like	JJ	1.0
place	NN	0.5
varying	VBG	1.0
degrees	NNS	1.0
resulted	VBN	1.0
helped	VBN	0.3333333333333333
usability	NN	1.0
Wayne	NNP	1.0
Ratliff	NNP	1.0
Vulcan	NNP	1.0
mimic	VB	1.0
speaking	NN	0.375
Star	NNP	1.0
Trek	NNP	1.0
dBase	NN	1.0
easy-to-use	JJ	1.0
launched	VBD	1.0
industry	NN	1.0
easy	JJ	1.0
breadth	NN	1.0
aimed	VBN	0.5
implied	JJ	1.0
challenges	NNS	1.0
deal	VB	0.5
measured	VBN	1.0
sizes	NNS	1.0
approximates	VBZ	1.0
fluent	JJ	1.0
narrowest	JJS	1.0
shallowest	JJS	1.0
command	NN	1.0
interpreters	NNS	1.0
minimal	JJ	1.0
range	NN	0.8571428571428571
Narrow	JJ	1.0
mechanisms	NNS	1.0
limited	VBN	0.3
attempt	VBP	0.3333333333333333
contents	NNS	1.0
release	NN	1.0
keyword	JJ	1.0
suitability	NN	1.0
broader	JJR	1.0
somewhat	RB	1.0
broad	JJ	1.0
art	NN	1.0
Components	NNP	1.0
architecture	NN	1.0
Regardless	RB	1.0
components	NNS	1.0
break	VB	0.5
Wordnet	NNP	1.0
required	VBD	0.2857142857142857
person-years	NNS	1.0
interpretation	NN	1.0
Competing	VBG	1.0
trade	NN	1.0
offs	NNS	1.0
derive	VB	0.5
Advanced	NNP	1.0
incorporate	VB	1.0
mapping	VBG	1.0
assertions	NNS	1.0
in	FW	0.0018726591760299626
predicate	FW	1.0
deduction	NN	1.0
arrive	VB	1.0
conclusions	NNS	1.0
functional	JJ	1.0
Lisp	NN	1.0
hence	RB	1.0
subsystem	NN	1.0
oriented	JJ	1.0
Prolog	NNP	1.0
extension	NN	1.0
present	VB	0.16666666666666666
special	JJ	1.0
counter	JJ	1.0
weaknesses	NNS	1.0
abbreviated	VBD	1.0
OCR	NNP	0.4489795918367347
mechanical	JJ	1.0
scanned	VBN	0.6666666666666666
images	NNS	1.0
handwritten	JJ	1.0
typewritten	JJ	1.0
machine-encoded	JJ	1.0
receipts	NNS	1.0
mail	NN	1.0
crucial	JJ	1.0
computerization	NN	1.0
electronically	RB	1.0
searched	VBN	1.0
stored	VBN	1.0
compactly	RB	1.0
displayed	VBD	0.5
on-line	JJ	1.0
processes	NNS	1.0
text-to-speech	NN	0.25
vision	NN	1.0
Early	JJ	1.0
versions	NNS	1.0
programmed	VBN	1.0
font	NN	1.0
Intelligent	JJ	0.6666666666666666
fonts	NNS	1.0
capable	JJ	1.0
reproducing	VBG	1.0
formatted	JJ	1.0
scanned	JJ	0.3333333333333333
columns	NNS	1.0
non-textual	JJ	1.0
1914	CD	1.0
Goldberg	NNP	1.0
read	NN	0.2857142857142857
converted	VBD	1.0
telegraph	NN	1.0
code	NN	1.0
Around	IN	1.0
Edmund	NNP	1.0
Fournier	NNP	1.0
d'Albe	NN	1.0
Optophone	NNP	1.0
handheld	JJ	1.0
scanner	NN	1.0
moved	VBN	1.0
tones	NNS	1.0
corresponded	VBD	1.0
Later	RB	1.0
photographing	VBG	1.0
photocells	NNS	1.0
photos	NNS	1.0
template	NN	1.0
1929	CD	1.0
Gustav	NNP	1.0
Tauschek	NNP	0.5
obtained	VBD	0.2857142857142857
patent	NN	1.0
Handel	NNP	1.0
template-matching	JJ	1.0
USA	NNP	1.0
1933	CD	1.0
U.S.	NNP	1.0
Patent	NNP	1.0
1,915,993	CD	1.0
1935	CD	1.0
Tauschek	NN	0.5
granted	VBN	1.0
2,026,329	CD	1.0
RCA	NN	0.8
engineers	NNS	1.0
primitive	JJ	1.0
computer-type	JJ	1.0
Veterans	NNP	1.0
Administration	NNP	1.0
converting	VBG	1.0
device	NN	1.0
spoke	VBD	1.0
proved	VBD	1.0
pursued	VBN	1.0
Shepard	NNP	1.0
cryptanalyst	NN	1.0
Armed	NNP	1.0
Forces	NNP	1.0
Security	NNP	1.0
Agency	NNP	1.0
addressed	VBD	0.5
messages	NNS	1.0
built	VBD	0.3333333333333333
Gismo	NNP	1.0
received	VBD	0.5
Apparatus	NNP	1.0
Reading	NNP	0.5
1953	CD	1.0
2,663,758	CD	1.0
23	CD	1.0
alphabet	NN	1.0
comprehend	VBD	1.0
Morse	NNP	1.0
Code	NNP	1.0
read	VBD	0.2857142857142857
musical	JJ	1.0
aloud	RB	1.0
duplicate	VB	0.5
went	VBD	1.0
Intelligent	NNP	0.3333333333333333
Machines	NNP	1.0
IMR	NNP	1.0
Reader	NNP	1.0
Digest	NNP	1.0
punched	VBN	1.0
cards	NNS	1.0
magazine	NN	1.0
subscription	NN	1.0
shipment	NN	1.0
15-20	CD	1.0
million	CD	1.0
books	NNS	1.0
sold	VBN	0.6666666666666666
Standard	NNP	1.0
Oil	NNP	1.0
Company	NNP	1.0
imprints	NNS	1.0
billing	NN	1.0
1950s	NNS	0.25
included	VBD	0.375
bill	NN	1.0
stub	NN	1.0
Ohio	NNP	1.0
Bell	NNP	1.0
Telephone	NNP	1.0
Air	NNP	0.6666666666666666
Force	NNP	1.0
transmitting	VBG	1.0
teletype	NN	1.0
licensed	VBN	1.0
patents	NNS	1.0
RCA	NNP	0.2
collaborated	VBD	1.0
build	VB	0.3333333333333333
digitize	VB	1.0
serial	JJ	1.0
coupons	NNS	1.0
returned	VBD	0.25
advertisements	NNS	1.0
Drum	NN	1.0
printer	NN	1.0
OCR-A	NN	1.0
301	CD	1.0
solid	JJ	1.0
specialised	VBN	0.5
TWA	NNP	1.0
Airline	NNP	1.0
Ticket	NNP	1.0
stock	NN	1.0
readers	NNS	1.0
processed	VBD	0.16666666666666666
rate	NN	0.8181818181818182
1,500	CD	1.0
per	IN	1.0
minute	NN	1.0
checked	VBD	0.5
rejecting	VBG	1.0
correctly	RB	1.0
Turn	VB	1.0
Documents	NNS	1.0
insurance	NN	1.0
bills	NNS	1.0
payments	NNS	1.0
Postal	NNP	1.0
Service	NNP	1.0
sort	VB	0.3333333333333333
